acquisition_duration,acquisition_period,acquisition_time,altitude,ambient_magnetic_field_x,ambient_magnetic_field_y,ambient_magnetic_field_z,ambient_temperature,device_arch,device_os,device_user_agent,event_id,latitude,longitude,minbias,sensor_id,roll,pitch,yaw,atmospheric_pressure,relative_humidity,path
1347,0,2016-01-29 00:23:33.156000,176,-31.033325195312,-13.642883300781,-25.936889648438,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558294,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558294_medium.png
1333,0,2016-01-29 00:24:19.092000,176,-31.184387207031,-14.242553710938,-24.888610839844,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558298,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558298_medium.png
1167,0,2016-01-29 00:24:54.875000,176,-31.033325195312,-14.242553710938,-25.636291503906,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558305,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558305_medium.png
1324,0,2016-01-29 00:25:12.130000,176,-31.033325195312,-14.093017578125,-25.636291503906,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558309,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558309.png
1361,0,2016-01-29 00:25:46.292000,176,-31.033325195312,-14.84375,-25.787353515625,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558315,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558315.png
1768,0,2016-01-29 00:26:19.893000,176,-30.885314941406,-14.242553710938,-25.486755371094,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558317,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558317_medium.png
1209,0,2016-01-29 00:27:50.092000,207,-31.033325195312,-14.543151855469,-26.08642578125,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558328,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558328.png
1611,0,2016-01-29 00:28:57.477000,207,-31.033325195312,-13.043212890625,-25.03662109375,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558338,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558338.png
691,0,2016-01-29 00:29:04.775000,408,14.6875,23.3125,-59.75,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239558340,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-4.0096397399902,-5.7916145324707,345.41690063477,,,2016.01.29/239558340_medium.png
1287,0,2016-01-29 00:33:48.676000,207,-31.033325195312,-12.893676757812,-26.08642578125,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558366,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558366_medium.png
1442,0,2016-01-29 00:41:12.207000,176,-29.534912109375,-14.093017578125,-26.687622070312,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558409,56.28,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558409.png
1274,0,2016-01-29 00:42:06.243000,176,-28.935241699219,-12.893676757812,-26.687622070312,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558417,56.28,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558417.png
1194,0,2016-01-29 00:42:43.553000,176,-30.134582519531,-14.093017578125,-25.787353515625,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558423,56.28,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558423.png
1400,0,2016-01-29 00:46:43.396000,185,-28.636169433594,-13.192749023438,-26.986694335938,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558444,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558444_medium.png
2089,0,2016-01-29 00:47:28.655000,185,-29.985046386719,-13.792419433594,-26.08642578125,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558454,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558454.png
1197,0,2016-01-29 00:48:26.688000,185,-29.835510253906,-14.242553710938,-26.237487792969,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558468,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558468.png
1240,0,2016-01-29 00:51:50.787000,185,-29.084777832031,-13.192749023438,-26.837158203125,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558488,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558488.png
1510,0,2016-01-29 00:52:28.361000,185,-28.335571289063,-12.744140625,-27.285766601562,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558492,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558492_medium.png
1237,0,2016-01-29 00:55:51.543000,185,-30.28564453125,-14.393615722656,-25.787353515625,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558514,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558514_medium.png
1452,0,2016-01-29 01:03:48.338000,183,-29.084777832031,-13.642883300781,-27.13623046875,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558570,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558570.png
1398,0,2016-01-29 01:04:05.782000,183,-29.234313964844,-12.594604492188,-26.237487792969,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558574,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558574_medium.png
1184,0,2016-01-29 01:16:28.738000,205,-29.084777832031,-13.043212890625,-26.687622070312,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558644,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558644.png
1132,0,2016-01-29 01:17:39.308000,205,-29.385375976562,-13.34228515625,-26.08642578125,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558652,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558652_medium.png
1311,0,2016-01-29 01:26:01.275000,229,-30.134582519531,-13.642883300781,-25.936889648438,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558701,56.28,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558701_medium.png
1553,0,2016-01-29 01:38:20.619000,219,-28.335571289063,-13.043212890625,-27.435302734375,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558767,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558767.png
784,0,2016-01-29 01:40:11.466000,408,13.875,23.5625,-59.25,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239558781,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-3.9934403896332,-5.7899088859558,344.90344238281,,,2016.01.29/239558781_medium.png
1015,0,2016-01-29 01:41:17.378000,0,-203.82400512695,162.05900573731,-14.411999702454,,armv7l,3.0.8-1102401,Dalvik/1.6.0 (Linux; U; Android 4.0.4; GT-S7562 Build/IMM76I),239558787,0,0,0,DECO-00000000-6e3e-40d0-7782-fff20033c587,-2,2,51,,,2016.01.29/239558787.png
1235,0,2016-01-29 01:48:08.704000,262,-29.985046386719,-12.893676757812,-26.536560058594,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558831,56.28,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558831.png
750,0,2016-01-29 01:51:36.962000,408,14.6875,23.0625,-59.75,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239558851,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-4.1143012046814,-5.7896084785461,345.70947265625,,,2016.01.29/239558851.png
1275,0,2016-01-29 01:53:32.806000,262,-29.084777832031,-12.744140625,-26.986694335938,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558863,56.28,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558863_medium.png
1173,0,2016-01-29 01:54:38.518000,262,-29.684448242187,-13.192749023438,-26.986694335938,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558869,56.28,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558869.png
1219,0,2016-01-29 01:59:54.745000,248,-28.785705566406,-13.043212890625,-27.735900878906,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558902,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558902_medium.png
1448,0,2016-01-29 02:05:13.863000,309,-29.684448242187,-13.493347167969,-27.13623046875,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558932,56.28,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558932.png
1198,0,2016-01-29 02:06:07.150000,309,-29.985046386719,-13.192749023438,-26.687622070312,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558940,56.28,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558940.png
1187,0,2016-01-29 02:10:04.873000,211,-29.835510253906,-14.692687988281,-26.387023925781,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558964,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558964.png
769,0,2016-01-29 02:11:09.309000,408,14.6875,23.8125,-60,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239558972,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-4.0928201675415,-5.8452610969543,345.21331787109,,,2016.01.29/239558972.png
1132,0,2016-01-29 02:11:43.273000,211,-30.28564453125,-14.393615722656,-26.237487792969,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558974,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558974_medium.png
1632,0,2016-01-29 02:12:32.980000,211,-29.234313964844,-14.692687988281,-26.536560058594,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239558980,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239558980.png
1317,0,2016-01-29 02:19:15.098000,189,-29.835510253906,-13.792419433594,-27.285766601562,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559020,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559020.png
704,0,2016-01-29 02:19:51.950000,408,2.5,21.8125,-55.6875,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239559028,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-4.1091318130493,-5.8591547012329,15.368185043335,,,2016.01.29/239559028.png
1393,0,2016-01-29 02:19:56.137000,189,-31.033325195312,-14.093017578125,-26.237487792969,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559026,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559026_medium.png
1280,0,2016-01-29 02:19:57.856000,189,-29.985046386719,-13.493347167969,-26.687622070312,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559032,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559032_medium.png
2001,0,2016-01-29 02:21:17.397000,189,-29.385375976562,-14.543151855469,-27.435302734375,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559040,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559040_medium.png
1298,0,2016-01-29 02:21:21.865000,189,-31.333923339844,-14.242553710938,-25.03662109375,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559042,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559042_medium.png
1420,0,2016-01-29 02:27:01.755000,153,-30.28564453125,-14.093017578125,-26.08642578125,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559072,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559072_medium.png
1175,0,2016-01-29 02:31:06.457000,153,-29.985046386719,-13.192749023438,-26.536560058594,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559098,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559098.png
1601,0,2016-01-29 02:32:24.296000,199,-30.134582519531,-14.393615722656,-26.687622070312,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559106,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559106.png
1485,0,2016-01-29 02:34:26.254000,199,-29.385375976562,-13.192749023438,-26.986694335938,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559120,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559120.png
1292,0,2016-01-29 02:36:41.684000,199,-29.835510253906,-13.943481445312,-26.536560058594,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559136,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559136.png
1635,0,2016-01-29 02:38:02.067000,231,-29.234313964844,-13.043212890625,-27.435302734375,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559142,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559142_medium.png
1299,0,2016-01-29 02:40:20.720000,231,-29.084777832031,-14.242553710938,-26.986694335938,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559160,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559160.png
802,0,2016-01-29 02:41:39.524000,408,13.625,22.8125,-59.75,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239559164,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-3.9551599025726,-5.8743410110474,347.54428100586,,,2016.01.29/239559164_medium.png
1193,0,2016-01-29 02:42:19.295000,231,-30.28564453125,-14.093017578125,-26.237487792969,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559172,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559172.png
1402,0,2016-01-29 02:43:00.455000,231,-29.985046386719,-13.943481445312,-26.237487792969,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559177,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559177.png
1260,0,2016-01-29 02:46:26.984000,204,-30.134582519531,-14.543151855469,-25.636291503906,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559200,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559200_medium.png
1583,0,2016-01-29 02:47:42.261000,204,-29.385375976562,-13.943481445312,-27.435302734375,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559208,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559208_medium.png
1268,0,2016-01-29 02:48:03.266000,204,-29.684448242187,-13.642883300781,-26.237487792969,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559210,56.27,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559210.png
1142,0,2016-01-29 02:52:14.201000,188,-30.28564453125,-13.34228515625,-26.687622070312,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559236,56.28,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559236_medium.png
1516,0,2016-01-29 02:53:07.312000,188,-30.584716796875,-14.242553710938,-26.536560058594,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559246,56.28,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559246.png
1196,0,2016-01-29 02:53:19.981000,188,-28.935241699219,-13.493347167969,-26.387023925781,,armv7l,3.4.0,Dalvik/1.6.0 (Linux; U; Android 4.3; Boost IIse Build/JLS36C),239559248,56.28,43.98,0,DECO-ffffffff-b8d5-5f2e-ffff-ffff8ec9625a,0,0,0,,,2016.01.29/239559248_medium.png
776,0,2016-01-29 04:00:46.738000,408,15.1875,23.0625,-60,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239559567,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-3.9904954433441,-5.8062262535095,344.64630126953,,,2016.01.29/239559567.png
698,0,2016-01-29 04:10:58.106000,408,15.4375,24.3125,-59.75,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239559609,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-4.0985369682312,-5.7610764503479,345.10659790039,,,2016.01.29/239559609.png
1017,0,2016-01-29 04:46:52.189000,283.60000610352,-200.58799743652,160.88200378418,-15.293999671936,,armv7l,3.0.8-1102401,Dalvik/1.6.0 (Linux; U; Android 4.0.4; GT-S7562 Build/IMM76I),239559728,45.15,7.7,0,DECO-00000000-6e3e-40d0-7782-fff20033c587,-2,2,51,,,2016.01.29/239559728.png
875,0,2016-01-29 07:11:48.841000,408,5,22.5625,-57.9375,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239560592,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-4.0442671775818,-5.8493852615356,354.10269165039,,,2016.01.30/239560592_medium.png
723,0,2016-01-29 07:42:38.581000,408,15.4375,23.3125,-59.5,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239560674,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-4.0403738021851,-5.9000368118286,346.14157104492,,,2016.01.30/239560674_medium.png
1036,0,2016-01-29 07:52:49.856000,283.60000610352,-200.58799743652,160.88200378418,-15.293999671936,,armv7l,3.0.8-1102401,Dalvik/1.6.0 (Linux; U; Android 4.0.4; GT-S7562 Build/IMM76I),239560701,45.15,7.7,0,DECO-00000000-6e3e-40d0-7782-fff20033c587,-2,2,51,,,2016.01.30/239560701_medium.png
709,0,2016-01-29 08:51:15.884000,408,12.125,23.5625,-59.5,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239560833,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-4.0014071464539,-5.8154139518738,350.8503112793,,,2016.01.30/239560833.png
765,0,2016-01-29 09:23:36.509000,408,14.375,23.0625,-61,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239560942,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-4.1168999671936,-5.8149800300598,344.93051147461,,,2016.01.30/239560942.png
1005,0,2016-01-29 09:39:28.192000,283.60000610352,-200.58799743652,160.88200378418,-15.293999671936,,armv7l,3.0.8-1102401,Dalvik/1.6.0 (Linux; U; Android 4.0.4; GT-S7562 Build/IMM76I),239561020,45.15,7.7,0,DECO-00000000-6e3e-40d0-7782-fff20033c587,-2,2,51,,,2016.01.30/239561020.png
1096,0,2016-01-29 09:55:43.063000,283.60000610352,-200.58799743652,160.88200378418,-15.293999671936,,armv7l,3.0.8-1102401,Dalvik/1.6.0 (Linux; U; Android 4.0.4; GT-S7562 Build/IMM76I),239561077,45.15,7.7,0,DECO-00000000-6e3e-40d0-7782-fff20033c587,-2,2,51,,,2016.01.30/239561077.png
795,0,2016-01-29 10:37:44.078000,408,14.9375,23.8125,-60,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239561202,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-4.0623636245727,-5.7744498252869,344.25137329102,,,2016.01.30/239561202.png
1064,0,2016-01-29 10:54:41.028000,283.60000610352,-200.58799743652,160.88200378418,-15.293999671936,,armv7l,3.0.8-1102401,Dalvik/1.6.0 (Linux; U; Android 4.0.4; GT-S7562 Build/IMM76I),239561238,45.15,7.7,0,DECO-00000000-6e3e-40d0-7782-fff20033c587,-2,2,51,,,2016.01.30/239561238_medium.png
754,0,2016-01-29 11:02:34.220000,408,14.9375,23.8125,-59,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239561259,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-3.9476351737976,-5.811240196228,345.67068481445,,,2016.01.30/239561259.png
779,0,2016-01-29 12:07:24.598000,408,13.875,23.5625,-59.5,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239561424,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-4.029673576355,-5.8525896072388,345.64392089844,,,2016.01.30/239561424_medium.png
826,0,2016-01-29 12:45:30.039000,408,11.125,23.3125,-59.5,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239561511,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-4.0207805633545,-5.8998856544495,350.85556030273,,,2016.01.30/239561511.png
791,0,2016-01-29 14:10:47.736000,408,15.4375,23.8125,-60.25,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239561695,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-4.0876259803772,-5.9006261825561,345.59252929688,,,2016.01.30/239561695_medium.png
768,0,2016-01-29 14:39:49.809000,408,13.625,23.0625,-59,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239561757,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-4.0281453132629,-5.7321343421936,345.00250244141,,,2016.01.30/239561757_medium.png
740,0,2016-01-29 15:06:58.311000,408,12.125,23.3125,-58.75,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239561827,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-4.041738986969,-5.7532820701599,352.22772216797,,,2016.01.30/239561827.png
1008,0,2016-01-29 15:32:58.878000,283.60000610352,-200.58799743652,160.88200378418,-15.293999671936,,armv7l,3.0.8-1102401,Dalvik/1.6.0 (Linux; U; Android 4.0.4; GT-S7562 Build/IMM76I),239561879,45.15,7.7,0,DECO-00000000-6e3e-40d0-7782-fff20033c587,-2,2,51,,,2016.01.30/239561879.png
798,0,2016-01-29 15:42:29.415000,408,206.875,-90.75,-239.375,,armv7l,3.0.31-g5894150,Dalvik/1.6.0 (Linux; U; Android 4.1.2; Nexus S Build/JZO54K),239561899,41.81,12.7,0,DECO-00000000-6017-98dd-c54b-2f230033c587,-3.9943199157715,-6.0565247535706,324.73907470703,,,2016.01.30/239561899.png
